# Range file name:,BSA16A.txt,BSA16A.txt.1,BSA16A.txt.2,BSA16A.txt.3,BSA16A.txt.4,BSA16A.txt.5,BSA16A.txt.6,BSA16A.txt.7,BSA16A.txt.8,BSA16A.txt.9,BSA16A.txt.10,BSA16A.txt.11,BSA16A.txt.12,BSA16A.txt.13,BSA16A.txt.14,BSA16A.txt.15,BSA16A.txt.16,BSA16A.txt.17,BSA16A.txt.18,BSA16A.txt.19,BSA16A.txt.20,BSA16A.txt.21,BSA16A.txt.22,BSA16A.txt.23,BSA16A.txt.24,BSA16A.txt.25,BSA16A.txt.26,BSA16A.txt.27,BSA16A.txt.28,BSA16A.txt.29,BSA16A.txt.30,BSA16A.txt.31,BSA16A.txt.32,BSA16A.txt.33,BSA16A.txt.34,BSA16A.txt.35,BSA16A.txt.36,BSA16A.txt.37,BSA16A.txt.38,BSA16A.txt.39
7678.42,0.0,82.0,84.0,0.0,28.0,25.0,39.0,217.0,257.0,1195.0,3347.0,9095.0,17769.0,29005.0,28354.0,38144.0,50483.0,57463.0,24790.0,17201.0,9912.0,6912.0,3396.0,25284.0,23719.0,15650.0,15554.0,9672.0,11666.0,10438.0,6374.0,5578.0,5715.0,2719.0,1896.0,1672.0,929.0,932.0,640.0,409.0
7756.02,0.0,39.0,0.0,111.0,79.0,0.0,0.0,52.0,220.0,840.0,2721.0,5446.0,11120.0,18922.0,21523.0,28444.0,42353.0,51870.0,24618.0,21157.0,12293.0,8860.0,4154.0,26043.0,26083.0,19501.0,16126.0,11613.0,13259.0,11126.0,8731.0,7229.0,5176.0,4665.0,2138.0,2283.0,1452.0,1242.0,502.0,525.0
7832.78,0.0,0.0,0.0,0.0,67.0,59.0,76.0,149.0,120.0,772.0,1482.0,4486.0,6906.0,12020.0,14693.0,21289.0,35030.0,49751.0,25947.0,20805.0,12940.0,9140.0,4686.0,26552.0,26783.0,21441.0,20328.0,17696.0,15949.0,15040.0,10577.0,8338.0,6684.0,5509.0,2900.0,1999.0,1196.0,1462.0,1020.0,672.0
7908.76,0.0,0.0,70.0,0.0,0.0,0.0,64.0,93.0,38.0,649.0,1487.0,2466.0,4806.0,8122.0,10580.0,15512.0,25788.0,34858.0,23111.0,18925.0,11689.0,8056.0,4497.0,28245.0,27989.0,24340.0,28498.0,23908.0,21982.0,18071.0,14456.0,9438.0,6975.0,6804.0,4480.0,3180.0,1379.0,1204.0,788.0,817.0
7983.95,0.0,0.0,0.0,53.0,59.0,85.0,47.0,25.0,202.0,480.0,1252.0,1776.0,3336.0,5622.0,7059.0,10776.0,16731.0,27805.0,17050.0,12736.0,8104.0,6656.0,3198.0,23458.0,29799.0,29698.0,34175.0,26527.0,28799.0,22441.0,16108.0,11058.0,10387.0,8278.0,4751.0,2967.0,1631.0,1336.0,1048.0,971.0
8058.41,30.0,111.0,33.0,90.0,0.0,0.0,0.0,0.0,96.0,546.0,1504.0,1405.0,1426.0,3132.0,3297.0,7268.0,11189.0,18438.0,11449.0,7751.0,5421.0,4998.0,2172.0,21291.0,27085.0,30672.0,39013.0,34479.0,31328.0,25360.0,18760.0,12257.0,10450.0,6908.0,5626.0,4060.0,1648.0,1210.0,812.0,629.0
8132.12,24.0,24.0,0.0,91.0,45.0,0.0,52.0,51.0,78.0,412.0,1641.0,1335.0,997.0,1765.0,2691.0,4016.0,6501.0,9549.0,5924.0,5703.0,2910.0,2933.0,1336.0,14207.0,24473.0,27039.0,36885.0,31520.0,29046.0,23198.0,18999.0,12251.0,11085.0,8408.0,3999.0,3357.0,1363.0,1117.0,873.0,225.0
8205.14,26.0,34.0,0.0,20.0,69.0,0.0,0.0,0.0,56.0,304.0,1288.0,1158.0,507.0,1105.0,1074.0,1512.0,3669.0,5027.0,2918.0,2885.0,1762.0,1696.0,884.0,10942.0,17224.0,20971.0,28530.0,25204.0,26436.0,20557.0,15310.0,12037.0,9795.0,7564.0,5001.0,3478.0,2148.0,715.0,442.0,268.0
8277.5,0.0,0.0,0.0,0.0,87.0,0.0,22.0,37.0,80.0,128.0,254.0,530.0,535.0,440.0,763.0,1422.0,1516.0,3096.0,1707.0,1118.0,960.0,1273.0,377.0,6220.0,10652.0,12590.0,19415.0,17090.0,18707.0,14646.0,12421.0,9481.0,7153.0,6085.0,3248.0,2246.0,1110.0,1320.0,470.0,368.0
8349.12,0.0,0.0,43.0,0.0,0.0,52.0,0.0,0.0,33.0,127.0,94.0,81.0,261.0,350.0,452.0,532.0,940.0,1579.0,855.0,574.0,398.0,419.0,191.0,3494.0,6473.0,8239.0,11453.0,12891.0,13114.0,10292.0,9258.0,8927.0,6226.0,4643.0,2659.0,1770.0,799.0,707.0,349.0,666.0
8420.2,52.0,0.0,0.0,0.0,28.0,97.0,26.0,22.0,0.0,0.0,32.0,142.0,280.0,308.0,120.0,534.0,337.0,832.0,776.0,444.0,341.0,430.0,31.0,2432.0,4437.0,3664.0,7729.0,7625.0,9003.0,8777.0,6560.0,5674.0,4165.0,3215.0,2092.0,1585.0,1389.0,563.0,662.0,693.0
8490.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,78.0,135.0,227.0,101.0,112.0,130.0,151.0,686.0,733.0,541.0,460.0,82.0,90.0,154.0,1680.0,2504.0,2913.0,5703.0,5729.0,5865.0,6034.0,5440.0,4591.0,3913.0,2132.0,1939.0,723.0,787.0,504.0,373.0,456.0
8560.36,0.0,66.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,61.0,277.0,45.0,78.0,139.0,154.0,284.0,424.0,325.0,322.0,393.0,164.0,90.0,26.0,1177.0,1487.0,2045.0,3829.0,3743.0,5019.0,3512.0,3731.0,2177.0,2662.0,1783.0,1343.0,841.0,379.0,506.0,640.0,496.0
8629.64,0.0,0.0,0.0,152.0,0.0,101.0,0.0,0.0,36.0,66.0,53.0,85.0,64.0,66.0,169.0,110.0,123.0,297.0,139.0,179.0,145.0,94.0,61.0,463.0,1205.0,1642.0,1931.0,2772.0,3211.0,2314.0,2382.0,2350.0,1803.0,1282.0,839.0,696.0,663.0,716.0,255.0,244.0
8698.19,0.0,45.0,60.0,0.0,0.0,23.0,0.0,127.0,0.0,68.0,68.0,73.0,53.0,32.0,81.0,30.0,228.0,225.0,117.0,56.0,108.0,77.0,0.0,336.0,597.0,874.0,1085.0,1086.0,1736.0,1133.0,1168.0,1582.0,1372.0,605.0,696.0,499.0,294.0,282.0,104.0,297.0
8766.27,0.0,0.0,0.0,49.0,0.0,23.0,0.0,72.0,0.0,107.0,72.0,28.0,69.0,0.0,128.0,148.0,229.0,56.0,35.0,0.0,0.0,0.0,0.0,371.0,372.0,425.0,422.0,845.0,967.0,1265.0,695.0,1001.0,515.0,588.0,478.0,342.0,252.0,199.0,197.0,224.0
8833.84,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,97.0,70.0,60.0,22.0,170.0,0.0,115.0,157.0,76.0,167.0,36.0,59.0,0.0,0.0,0.0,19.0,194.0,468.0,127.0,349.0,649.0,620.0,440.0,402.0,763.0,309.0,366.0,249.0,0.0,0.0,59.0,133.0
8900.79,0.0,0.0,37.0,0.0,0.0,0.0,46.0,0.0,51.0,72.0,83.0,0.0,73.0,121.0,71.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,67.0,85.0,169.0,239.0,120.0,237.0,186.0,205.0,137.0,30.0,202.0,102.0,90.0,0.0,57.0
8967.29,0.0,25.0,50.0,0.0,0.0,0.0,41.0,34.0,0.0,0.0,26.0,0.0,120.0,140.0,0.0,105.0,0.0,132.0,44.0,51.0,0.0,0.0,0.0,98.0,21.0,29.0,24.0,59.0,123.0,104.0,211.0,62.0,115.0,36.0,22.0,50.0,0.0,84.0,23.0,97.0
9033.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,56.0,0.0,42.0,83.0,0.0,70.0,97.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,70.0,63.0,54.0,70.0,0.0,0.0,110.0,107.0,83.0,44.0,77.0,112.0,47.0,82.0,105.0
9098.65,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,0.0,0.0,38.0,46.0,107.0,92.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,45.0,0.0,30.0,133.0,0.0,124.0,51.0,0.0,144.0,200.0,128.0,43.0,110.0,22.0,42.0,45.0
9163.6,0.0,0.0,0.0,54.0,0.0,0.0,0.0,35.0,41.0,79.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,20.0,0.0,78.0,85.0,21.0,104.0,121.0,76.0,185.0,43.0,42.0,144.0,136.0,180.0,78.0,119.0,66.0
9228.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,80.0,0.0,25.0,73.0,0.0,58.0,174.0,35.0,0.0,0.0,0.0,19.0,77.0,96.0,0.0,79.0,41.0,155.0,53.0,0.0,62.0,106.0,122.0,116.0,181.0,0.0,132.0,270.0
9292.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,20.0,25.0,79.0,0.0,141.0,97.0,36.0,88.0,0.0,0.0,0.0,68.0,0.0,22.0,0.0,23.0,52.0,0.0,54.0,119.0,133.0,150.0,191.0,147.0,88.0,204.0,313.0,373.0
9355.59,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,49.0,0.0,51.0,34.0,0.0,0.0,39.0,0.0,74.0,35.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,94.0,40.0,95.0,49.0,92.0,40.0,71.0,203.0,203.0,91.0,279.0,261.0,430.0,204.0,317.0
9418.66,0.0,23.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,52.0,33.0,58.0,78.0,20.0,116.0,127.0,0.0,26.0,0.0,0.0,0.0,40.0,20.0,50.0,50.0,86.0,0.0,55.0,134.0,48.0,87.0,62.0,144.0,167.0,130.0,309.0,357.0,533.0
9481.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,92.0,58.0,0.0,47.0,53.0,162.0,130.0,50.0,0.0,23.0,0.0,0.0,0.0,22.0,23.0,48.0,29.0,70.0,0.0,0.0,119.0,85.0,99.0,88.0,235.0,22.0,41.0,130.0,234.0,188.0
9543.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,22.0,0.0,212.0,0.0,52.0,42.0,0.0,20.0,0.0,0.0,0.0,0.0,161.0,60.0,53.0,44.0,27.0,121.0,21.0,0.0,52.0,0.0,60.0,41.0,131.0,62.0,207.0,158.0,253.0
9605.5,44.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,42.0,26.0,53.0,25.0,109.0,0.0,0.0,48.0,20.0,0.0,88.0,77.0,50.0,80.0,79.0,0.0,72.0,30.0,20.0,87.0,203.0,94.0,22.0,49.0,20.0,286.0,129.0
9666.96,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,57.0,0.0,49.0,49.0,0.0,102.0,0.0,42.0,0.0,28.0,21.0,35.0,103.0,20.0,27.0,0.0,107.0,0.0,0.0,55.0,50.0,197.0,22.0,96.0,86.0,108.0,190.0
9727.98,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,61.0,124.0,0.0,106.0,199.0,64.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,184.0,80.0,85.0,20.0,19.0,32.0,105.0,38.0,31.0,46.0,162.0,22.0,106.0,110.0
9788.69,51.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,48.0,81.0,56.0,0.0,97.0,48.0,116.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,22.0,0.0,31.0,20.0,24.0,20.0,0.0,74.0,24.0,22.0,0.0,183.0,29.0,47.0
9848.94,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,24.0,35.0,113.0,0.0,34.0,86.0,0.0,61.0,0.0,25.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,24.0,22.0,24.0,0.0,0.0,35.0,24.0,20.0,19.0,22.0,19.0,25.0
9908.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,22.0,0.0,90.0,49.0,80.0,0.0,29.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,81.0,74.0,22.0,20.0,0.0,0.0,0.0,0.0,21.0
9968.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,88.0,0.0,0.0,26.0,100.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,22.0,0.0,41.0,0.0,32.0,24.0,20.0
10027.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,59.0,206.0,85.0,0.0,36.0,0.0,0.0,0.0,0.0,35.0,22.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,22.0,0.0
10086.4,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,79.0,127.0,82.0,30.0,86.0,0.0,51.0,51.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,40.0,70.0,27.0,20.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
10144.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,60.0,37.0,73.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,103.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
10202.9,0.0,0.0,0.0,0.0,0.0,0.0,77.0,30.0,0.0,0.0,0.0,31.0,78.0,105.0,105.0,0.0,60.0,84.0,0.0,0.0,0.0,0.0,0.0,110.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10260.6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,150.0,29.0,29.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,19.0,0.0,0.0,26.0,22.0,0.0,0.0,0.0
10318,0.0,0.0,0.0,0.0,0.0,21.0,0.0,134.0,0.0,0.0,51.0,61.0,23.0,75.0,0.0,96.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,29.0,0.0,0.0
10375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,40.0,0.0,52.0,74.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,31.0,0.0,73.0,0.0,0.0,64.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0
10431.9,0.0,30.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,48.0,28.0,104.0,99.0,53.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,43.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,20.0,0.0
10488.3,0.0,40.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,33.0,132.0,53.0,135.0,62.0,215.0,52.0,0.0,0.0,0.0,0.0,0.0,81.0,28.0,0.0,54.0,44.0,0.0,19.0,23.0,0.0,0.0,0.0,28.0,0.0,22.0,0.0,0.0,24.0
10544.6,0.0,0.0,56.0,33.0,0.0,37.0,0.0,0.0,0.0,39.0,33.0,29.0,50.0,65.0,39.0,0.0,113.0,0.0,0.0,27.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,42.0,0.0,26.0,49.0,57.0,47.0,81.0
10600.4,0.0,37.0,0.0,0.0,0.0,0.0,72.0,30.0,0.0,26.0,68.0,124.0,63.0,102.0,0.0,65.0,37.0,74.0,0.0,0.0,0.0,0.0,0.0,54.0,43.0,91.0,20.0,48.0,20.0,47.0,0.0,21.0,20.0,20.0,22.0,31.0,0.0,50.0,20.0,46.0
10656,0.0,0.0,0.0,0.0,0.0,41.0,76.0,0.0,0.0,42.0,63.0,48.0,35.0,168.0,0.0,0.0,54.0,72.0,0.0,0.0,0.0,0.0,0.0,68.0,20.0,22.0,0.0,78.0,75.0,21.0,0.0,0.0,0.0,43.0,43.0,55.0,44.0,168.0,135.0,80.0
10711.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,63.0,0.0,39.0,113.0,0.0,154.0,74.0,42.0,42.0,44.0,0.0,0.0,0.0,19.0,36.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,104.0,20.0,24.0,26.0,74.0,0.0,107.0,42.0
10766.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,24.0,22.0,105.0,0.0,192.0,137.0,39.0,0.0,27.0,0.0,0.0,0.0,53.0,51.0,23.0,23.0,21.0,41.0,45.0,40.0,20.0,0.0,0.0,20.0,28.0,58.0,76.0,87.0,241.0
10820.9,0.0,37.0,0.0,0.0,0.0,29.0,22.0,0.0,0.0,68.0,0.0,60.0,0.0,97.0,24.0,28.0,0.0,24.0,54.0,0.0,22.0,0.0,20.0,40.0,105.0,0.0,24.0,84.0,24.0,28.0,20.0,55.0,28.0,45.0,0.0,83.0,71.0,138.0,148.0,113.0
10875.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,48.0,0.0,26.0,38.0,0.0,99.0,143.0,23.0,0.0,0.0,0.0,0.0,0.0,96.0,44.0,148.0,30.0,22.0,67.0,51.0,26.0,20.0,20.0,28.0,39.0,91.0,22.0,131.0,83.0,311.0
10929.5,0.0,0.0,35.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,41.0,20.0,94.0,0.0,55.0,25.0,85.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,97.0,39.0,0.0,20.0,0.0,0.0,0.0,26.0,20.0,80.0,76.0,20.0,78.0,112.0,266.0
10983.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,27.0,20.0,0.0,25.0,37.0,62.0,20.0,0.0,0.0,0.0,0.0,0.0,64.0,60.0,77.0,40.0,24.0,49.0,22.0,40.0,22.0,20.0,41.0,79.0,24.0,174.0,206.0,250.0
11036.9,0.0,0.0,0.0,0.0,0.0,20.0,0.0,48.0,89.0,71.0,57.0,0.0,0.0,26.0,0.0,65.0,128.0,36.0,0.0,21.0,0.0,0.0,0.0,58.0,19.0,44.0,22.0,0.0,0.0,22.0,46.0,91.0,19.0,0.0,65.0,80.0,20.0,91.0,179.0,88.0
11090.3,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,64.0,0.0,90.0,0.0,68.0,0.0,0.0,0.0,0.0,54.0,40.0,73.0,0.0,43.0,89.0,54.0,0.0,0.0,24.0,0.0,0.0,51.0,0.0,51.0,140.0,167.0
11143.4,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,108.0,44.0,38.0,0.0,30.0,215.0,33.0,35.0,21.0,0.0,54.0,22.0,0.0,0.0,39.0,66.0,0.0,39.0,41.0,0.0,26.0,0.0,89.0,20.0,22.0,47.0,47.0,111.0,103.0,44.0
11196.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,31.0,33.0,90.0,35.0,151.0,96.0,0.0,22.0,0.0,0.0,0.0,24.0,0.0,44.0,0.0,56.0,78.0,63.0,50.0,24.0,22.0,0.0,63.0,20.0,44.0,44.0,150.0,52.0
11248.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,125.0,0.0,0.0,0.0,29.0,102.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,43.0,0.0,0.0,0.0,24.0,0.0,26.0,60.0,0.0,0.0,24.0,44.0,0.0,68.0,45.0
11301.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,23.0,98.0,70.0,135.0,20.0,69.0,0.0,47.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,53.0,0.0,24.0,0.0,66.0
11353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,100.0,0.0,0.0,0.0,38.0,0.0,40.0,43.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,215.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,83.0,0.0,22.0,0.0,47.0,0.0
11405.1,0.0,0.0,0.0,44.0,47.0,0.0,0.0,0.0,0.0,21.0,83.0,42.0,0.0,27.0,37.0,45.0,37.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,26.0
11456.7,47.0,0.0,0.0,0.0,20.0,0.0,48.0,34.0,0.0,37.0,20.0,32.0,44.0,37.0,0.0,193.0,61.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,21.0,26.0,42.0
11508,0.0,22.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,34.0,0.0,61.0,47.0,0.0,55.0,83.0,45.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,25.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0
11559,0.0,61.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,94.0,67.0,0.0,68.0,0.0,0.0,80.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
11610,0.0,69.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,32.0,68.0,0.0,0.0,0.0,0.0,48.0,41.0,25.0,0.0,0.0,20.0,0.0,0.0,23.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11660.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,62.0,251.0,28.0,32.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0
11711,0.0,0.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,41.0,279.0,48.0,61.0,0.0,103.0,43.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
